Date,Open,High,Low,Close,Adj Close
31-07-2018,371.437012,382.363007,370.382996,377.321014,377.321014
01-08-2018,377.414001,378.931,356.562988,362.488007,362.488007
02-08-2018,361.845001,362.231995,349.464996,359.187012,359.187012
03-08-2018,359.330994,370.274994,357.411987,361.04599,361.04599
04-08-2018,361.261993,363.515991,355.756989,363.183014,363.183014
05-08-2018,363.721008,389.785004,363.229004,388.949005,388.949005
06-08-2018,389.554993,402.80899,387.088989,388.78299,388.78299
07-08-2018,389.977997,399.968994,385.411011,395.536011,395.536011
08-08-2018,395.753998,415.562988,389.950012,415.562988,415.562988
09-08-2018,414.44101,423.119995,406.290985,417.562988,417.562988
10-08-2018,417.988007,419.509003,411.548004,415.479004,415.479004
11-08-2018,415.281006,451.937988,415.281006,451.937988,451.937988
12-08-2018,452.334991,469.102997,410.740997,434.997009,434.997009
13-08-2018,431.660004,441.679993,426.268005,433.755005,433.755005
14-08-2018,433.272003,447.141998,430.455994,444.182007,444.182007
15-08-2018,443.877991,465.321014,443.877991,465.321014,465.321014
16-08-2018,465.208008,465.208008,443.851013,454.93399,454.93399
17-08-2018,454.777008,457.859985,448.858002,456.078003,456.078003
18-08-2018,455.846985,465.177002,454.940002,463.615997,463.615997
19-08-2018,463.552002,465.580994,456.765015,462.321991,462.321991
20-08-2018,462.234009,462.644989,434.338013,442.684998,442.684998
21-08-2018,442.838013,444.729004,427.312012,438.639008,438.639008
22-08-2018,437.436005,443.687988,435.515991,436.571991,436.571991
23-08-2018,436.720001,444.528992,436.618988,442.401001,442.401001
24-08-2018,443.091003,458.455994,443.076996,454.984985,454.984985
25-08-2018,454.855011,458.304993,452.075012,455.653015,455.653015
26-08-2018,455.756012,457.489014,405.76001,417.273987,417.273987
27-08-2018,416.514008,424.006989,408.882996,422.822998,422.822998
28-08-2018,423.342987,429.769012,418.480988,422.278992,422.278992
29-08-2018,422.097992,432.983002,420.627014,432.983002,432.983002
30-08-2018,433.299988,434.386993,422.084015,426.619995,426.619995
31-08-2018,425.875,432.92099,418.734985,430.566986,430.566986
01-09-2018,430.721008,436.246002,427.515015,434.334015,434.334015
02-09-2018,434.622009,436.062012,431.869995,433.437988,433.437988
03-09-2018,433.578003,433.743011,424.705994,430.010986,430.010986
04-09-2018,430.061005,434.516998,429.084015,433.091003,433.091003
05-09-2018,433.069,434.182007,429.675995,431.959991,431.959991
06-09-2018,431.855988,431.855988,426.341003,429.105011,429.105011
07-09-2018,430.010986,458.765991,429.076996,458.048004,458.048004
08-09-2018,457.537994,462.93399,447.937988,453.230011,453.230011
09-09-2018,453.382996,454.640015,446.889008,447.610992,447.610992
10-09-2018,448.238007,448.30899,440.351013,447.990997,447.990997
11-09-2018,448.697998,450.661987,443.855011,448.428009,448.428009
12-09-2018,448.182007,448.182007,435.690002,435.690002,435.690002
13-09-2018,434.665009,435.186005,424.442993,432.371002,432.371002
14-09-2018,432.287994,433.324005,427.845001,430.306,430.306
15-09-2018,430.255005,430.255005,364.330994,364.330994,364.330994
16-09-2018,365.072998,390.557007,354.914001,387.536011,387.536011
17-09-2018,387.152008,390.964996,380.09201,382.299011,382.299011
18-09-2018,381.733002,388.104004,376.665009,387.167999,387.167999
19-09-2018,387.026001,387.730011,378.971985,380.148987,380.148987
20-09-2018,379.73999,425.266998,376.598999,420.230011,420.230011
21-09-2018,419.631989,422.877014,406.299988,410.261993,410.261993
22-09-2018,409.751007,410.410004,375.282013,382.492004,382.492004
23-09-2018,382.43399,394.542999,381.980988,387.490997,387.490997
24-09-2018,388.10199,405.484985,387.51001,402.971008,402.971008
25-09-2018,402.316986,402.316986,388.553986,391.726013,391.726013
26-09-2018,392.002014,397.765991,390.575012,392.153015,392.153015
27-09-2018,392.444,396.842987,391.782013,394.971985,394.971985
28-09-2018,395.145996,395.502014,379.734985,380.289001,380.289001
29-09-2018,380.108002,384.378998,365.451996,379.473999,379.473999
30-09-2018,378.86499,380.916992,376.490997,378.255005,378.255005
01-10-2018,378.292999,380.346985,367.834991,368.766998,368.766998
02-10-2018,369.350006,378.071991,367.957001,373.056,373.056
03-10-2018,372.920013,375.882996,372.920013,374.447998,374.447998
04-10-2018,374.645996,374.950012,368.045013,369.949005,369.949005
05-10-2018,370.174011,391.608002,369.993011,389.593994,389.593994
06-10-2018,388.89801,391.093994,385.571991,386.549011,386.549011
07-10-2018,386.588989,386.631012,372.386993,376.522003,376.522003
08-10-2018,376.514008,380.871002,374.903015,376.619995,376.619995
09-10-2018,376.756989,379.878998,373.334015,373.446991,373.446991
10-10-2018,373.423004,377.246002,372.89801,376.028992,376.028992
11-10-2018,376.145996,385.483002,375.78299,381.648987,381.648987
12-10-2018,382.114014,383.130005,376.398987,379.653992,379.653992
13-10-2018,379.686005,384.95401,379.600006,384.263,384.263
14-10-2018,384.640991,391.859985,384.640991,391.859985,391.859985
15-10-2018,392.932007,407.230011,392.932007,407.230011,407.230011
16-10-2018,407.567993,410.381012,397.748993,400.184998,400.184998
17-10-2018,401.432007,408.945007,401.432007,407.488007,407.488007
18-10-2018,407.656006,421.166992,406.783997,416.321991,416.321991
19-10-2018,416.571991,425.996002,415.638,422.372986,422.372986
20-10-2018,422.730011,423.104004,417.604004,420.785004,420.785004
21-10-2018,421.601013,441.984009,421.601013,437.164001,437.164001
22-10-2018,437.77301,448.04599,429.076996,438.798004,438.798004
23-10-2018,438.989014,439.045013,432.916992,437.747986,437.747986
24-10-2018,438.255005,439.858002,417.821014,420.735992,420.735992
25-10-2018,420.955994,425.549988,413.907013,424.954987,424.954987
26-10-2018,425.036987,427.718994,420.415009,424.544006,424.544006
27-10-2018,424.628998,432.152008,421.619995,432.152008,432.152008
28-10-2018,432.838989,434.230988,428.102997,432.519012,432.519012
29-10-2018,432.571014,435.683014,423.820007,433.503998,433.503998
30-10-2018,433.437988,441.506989,431.692993,437.696991,437.696991
31-10-2018,437.916992,439.653015,432.319,435.122986,435.122986
01-11-2018,435.131012,435.916992,423.989014,423.989014,423.989014
02-11-2018,423.911987,425.372986,419.411011,421.651001,421.651001
03-11-2018,421.835999,425.178009,410.938995,410.938995,410.938995
04-11-2018,410.781006,411.256989,394.035004,400.570007,400.570007
05-11-2018,400.524994,411.907013,395.778015,407.707001,407.707001
06-11-2018,407.756989,415.916992,406.30899,414.321014,414.321014
07-11-2018,414.464996,416.243011,411.093994,413.971985,413.971985
08-11-2018,413.894012,416.032013,411.605988,414.859985,414.859985
09-11-2018,414.743988,417.511993,413.251007,417.131012,417.131012
10-11-2018,417.238007,423.925995,417.013,421.690002,421.690002
11-11-2018,421.605011,421.795013,410.093994,411.623993,411.623993
12-11-2018,411.64801,416.604004,411.641998,414.065002,414.065002
13-11-2018,414.200989,416.68399,414.200989,416.437988,416.437988
14-11-2018,416.388,418.131012,414.984985,416.829987,416.829987
15-11-2018,416.888,417.686005,415.911987,417.010986,417.010986
16-11-2018,417.889008,420.997009,417.889008,420.621002,420.621002
17-11-2018,420.546997,420.546997,406.136993,409.548004,409.548004
18-11-2018,409.265015,410.984009,407.230011,410.444,410.444
19-11-2018,410.401001,414.625,410.401001,413.755005,413.755005
20-11-2018,413.417999,413.417999,410.381012,413.307007,413.307007
21-11-2018,413.131989,418.375,412.531006,418.088989,418.088989
22-11-2018,418.161011,419.268005,417.364014,418.040985,418.040985
23-11-2018,418.424011,418.679993,415.485992,416.394012,416.394012
24-11-2018,416.507996,418.079987,415.558014,417.177002,417.177002
25-11-2018,417.36499,418.987,416.259003,417.945007,417.945007
26-11-2018,418.140015,428.796997,417.710999,426.765015,426.765015
27-11-2018,426.548004,426.856995,423.292999,424.230988,424.230988
28-11-2018,424.303986,426.203003,412.681,416.515991,416.515991
29-11-2018,416.834015,416.834015,412.496002,414.81601,414.81601
30-11-2018,415.256989,418.368988,415.256989,416.729004,416.729004
01-12-2018,416.76001,418.173004,415.830994,417.959991,417.959991
02-12-2018,418.421997,422.080994,418.421997,420.872986,420.872986
03-12-2018,421.173004,421.579987,419.696991,420.903992,420.903992
04-12-2018,421.299011,422.342987,419.601013,421.444,421.444
05-12-2018,421.016998,424.256989,420.614014,424.029999,424.029999
06-12-2018,424.283997,424.527008,422.729004,423.412994,423.412994
07-12-2018,423.619995,423.657013,420.518005,422.744995,422.744995
08-12-2018,422.907013,425.360992,419.63501,420.348999,420.348999
09-12-2018,420.811005,420.890991,416.515015,419.411011,419.411011
10-12-2018,419.59201,422.434998,419.256989,421.563995,421.563995
11-12-2018,421.872009,422.739014,420.53299,422.483002,422.483002
12-12-2018,422.842987,427.277008,422.842987,425.190002,425.190002
13-12-2018,425.631989,426.65799,422.915985,423.734009,423.734009
14-12-2018,423.934998,425.371002,423.013,424.282013,424.282013
15-12-2018,424.427002,429.928009,424.427002,429.713013,429.713013
16-12-2018,429.575012,432.625,428.984009,430.571991,430.571991
17-12-2018,430.635986,431.371002,426.07901,427.398987,427.398987
18-12-2018,427.610992,429.273987,427.085999,428.591003,428.591003
19-12-2018,428.703003,436.019989,428.104004,435.509003,435.509003
20-12-2018,435.324005,443.053986,434.406006,441.389008,441.389008
21-12-2018,441.415985,450.548004,440.951996,449.424988,449.424988
22-12-2018,449.687988,449.809998,444.149994,445.737,445.737
23-12-2018,445.860992,450.282013,444.330994,450.282013,450.282013
24-12-2018,450.559998,460.145996,448.928009,458.554993,458.554993
25-12-2018,459.121002,466.619995,453.59201,461.425995,461.425995
26-12-2018,461.64801,467.964996,461.621002,466.088989,466.088989
27-12-2018,466.261993,467.07901,444.134003,444.687012,444.687012
28-12-2018,445.037994,449.550995,436.649994,449.010986,449.010986
29-12-2018,449.40799,455.384003,446.016998,455.096985,455.096985
30-12-2018,455.178009,455.587006,447.696991,448.317993,448.317993
31-12-2018,448.484009,452.479004,447.927002,451.875,451.875
01-01-2019,451.933014,452.445007,441.776001,444.669006,444.669006
02-01-2019,444.72699,451.096985,442.617004,450.303986,450.303986
03-01-2019,450.183014,450.377991,445.630005,446.721985,446.721985
04-01-2019,446.710999,448.506012,445.882996,447.976013,447.976013
05-01-2019,447.941986,461.375,447.067993,459.602997,459.602997
06-01-2019,459.639008,460.674988,457.324005,458.536011,458.536011
07-01-2019,458.428986,459.416992,455.983002,458.548004,458.548004
08-01-2019,458.205994,462.480988,456.531006,460.483002,460.483002
09-01-2019,460.518005,461.928986,448.95401,450.894989,450.894989
10-01-2019,450.864014,454.575989,450.864014,452.727997,452.727997
11-01-2019,452.446991,454.949005,449.25,454.765991,454.765991
12-01-2019,454.850006,457.054993,453.453003,455.670013,455.670013
13-01-2019,455.822998,456.835999,454.786011,455.67099,455.67099
14-01-2019,455.759003,458.691986,455.459015,457.567993,457.567993
15-01-2019,457.585999,458.200012,452.945007,454.162994,454.162994
16-01-2019,454.009003,455.071991,453.605011,453.78299,453.78299
17-01-2019,453.69101,455.997986,453.299011,454.618988,454.618988
18-01-2019,454.523987,454.632996,438.714996,438.714996,438.714996
19-01-2019,437.792999,444.053986,437.389008,442.675995,442.675995
20-01-2019,442.966003,443.778015,441.705994,443.187988,443.187988
21-01-2019,443.217987,443.427002,439.035004,439.322998,439.322998
22-01-2019,439.347992,444.345001,438.822998,444.154999,444.154999
23-01-2019,444.290985,447.100006,443.929993,445.980988,445.980988
24-01-2019,446.062012,450.298004,446.062012,449.598999,449.598999
25-01-2019,449.671997,453.644012,447.895996,453.384003,453.384003
26-01-2019,453.520996,478.148987,453.520996,473.463989,473.463989
27-01-2019,473.028992,533.473022,472.699005,530.039978,530.039978
28-01-2019,527.47699,553.960022,512.179016,526.232971,526.232971
29-01-2019,528.471008,544.348999,522.963013,533.864014,533.864014
30-01-2019,534.190979,546.617981,520.661987,531.385986,531.385986
31-01-2019,531.106995,543.080017,525.635986,536.919983,536.919983
01-02-2019,536.515015,540.35199,533.078003,537.971985,537.971985
02-02-2019,537.682007,574.638,536.919983,569.19397,569.19397
03-02-2019,569.705017,590.132019,564.237976,572.72699,572.72699
04-02-2019,573.307983,582.807983,569.177979,574.97699,574.97699
05-02-2019,574.60199,586.469971,574.60199,585.536987,585.536987
06-02-2019,585.445007,590.258972,567.513977,576.596985,576.596985
07-02-2019,577.166992,582.838989,573.130005,581.64502,581.64502
08-02-2019,582.203003,582.203003,570.950989,574.630005,574.630005
09-02-2019,575.836975,579.127014,573.325012,577.469971,577.469971
10-02-2019,578.674011,607.116028,578.674011,606.72699,606.72699
11-02-2019,609.684021,684.843994,607.039001,672.783997,672.783997
12-02-2019,671.653992,716.004028,664.487,704.375977,704.375977
13-02-2019,704.504028,704.504028,662.804016,685.559021,685.559021
14-02-2019,685.684998,696.302979,672.560974,694.468994,694.468994
15-02-2019,696.52301,773.721985,696.52301,766.307983,766.307983
16-02-2019,768.487,775.356018,716.55603,748.908997,748.908997
17-02-2019,748.755981,777.98999,733.929016,756.22699,756.22699
18-02-2019,756.687988,766.620972,745.627991,763.781006,763.781006
19-02-2019,763.927002,764.083984,732.72699,737.226013,737.226013
20-02-2019,735.882996,735.882996,639.070007,666.651978,666.651978
21-02-2019,665.914978,678.669983,587.482971,596.116028,596.116028
22-02-2019,597.442993,629.327026,558.138977,623.97699,623.97699
23-02-2019,625.575012,681.72699,625.271973,665.299011,665.299011
24-02-2019,665.281006,691.731018,646.559021,665.122986,665.122986
25-02-2019,665.93103,665.97998,616.934021,629.367004,629.367004
26-02-2019,629.348999,655.275024,620.523987,655.275024,655.275024
27-02-2019,658.10199,659.247986,637.77301,647.000977,647.000977
28-02-2019,644.122009,644.682007,628.283997,639.890015,639.890015
01-03-2019,640.591003,675.403015,636.607971,673.336975,673.336975
02-03-2019,672.515015,686.153992,669.593994,676.296021,676.296021
03-03-2019,676.734009,703.702026,676.398987,703.702026,703.702026
04-03-2019,704.968018,704.968018,649.008972,658.664001,658.664001
05-03-2019,658.804016,683.661987,650.507996,683.661987,683.661987
06-03-2019,683.208984,683.491028,665.065979,670.627014,670.627014
07-03-2019,670.41803,681.89801,670.41803,677.330994,677.330994
08-03-2019,678.090027,682.432007,611.833984,640.562012,640.562012
09-03-2019,640.687988,666.70697,636.46698,666.52301,666.52301
10-03-2019,666.383972,666.383972,633.398987,650.960022,650.960022
11-03-2019,650.598999,652.294006,641.263977,649.359985,649.359985
12-03-2019,648.484009,659.629028,644.97998,647.658997,647.658997
13-03-2019,648.28302,675.258972,646.778992,664.551025,664.551025
14-03-2019,664.796997,668.700012,654.468018,654.468018,654.468018
15-03-2019,652.922974,662.901978,652.922974,658.078003,658.078003
16-03-2019,659.171021,667.077026,659.039978,663.255005,663.255005
17-03-2019,663.781006,666.460022,659.333984,660.767029,660.767029
18-03-2019,661.992981,682.36499,661.992981,679.458984,679.458984
19-03-2019,679.809021,681.554993,668.625,673.106018,673.106018
20-03-2019,672.737976,673.276978,667.632019,672.864014,672.864014
21-03-2019,672.80603,672.929016,663.359985,665.684998,665.684998
22-03-2019,665.228027,666.218994,660.414978,665.012024,665.012024
23-03-2019,664.921997,666.583008,646.721985,650.619019,650.619019
24-03-2019,650.726013,656.366028,648.523987,655.55603,655.55603
25-03-2019,655.409973,663.109985,652.79303,661.284973,661.284973
26-03-2019,661.263,661.828003,653.39502,654.096985,654.096985
27-03-2019,654.226013,656.224976,645.879028,651.783997,651.783997
28-03-2019,651.627014,657.455994,648.447021,654.35199,654.35199
29-03-2019,654.492004,657.594971,654.492004,655.034973,655.034973
